Student_ID,Sex,Age,Study_Hours,Previous_Scores,Final_Score
1,Male,17,2,94,90
2,Female,17,4,75,80
3,Male,19,9,100,100
4,Male,17,7,95,100
5,Male,17,9,92,95
6,Female,19,10,63,69
7,Male,19,5,92,90
8,Male,16,2,73,70
9,Male,20,2,80,84
10,Female,20,5,79,89
11,Male,17,8,67,68
12,Male,20,3,66,72
13,Male,17,4,62,70
14,Male,16,2,76,70
15,Female,19,6,92,94
16,Male,19,2,71,70
17,Female,19,9,81,83
18,Female,20,2,81,88
19,Female,16,2,89,93
20,Male,20,3,97,91
21,Female,20,3,97,100
22,Male,16,7,67,73
23,Female,16,8,86,97
24,Female,16,6,86,84
25,Female,16,2,93,85
26,Female,19,2,80,79
27,Female,18,4,89,97
28,Female,18,3,92,87
29,Female,16,6,87,94
30,Female,18,7,92,98
31,Male,18,8,64,68
32,Male,16,5,78,82
33,Female,18,8,63,65
34,Female,20,9,94,100
35,Female,17,2,76,72
36,Male,17,7,87,97
37,Female,16,9,89,94
38,Male,19,6,88,98
39,Male,16,5,65,68
40,Male,19,3,94,98
41,Male,17,7,100,100
42,Male,16,7,96,93
43,Female,20,2,83,84
44,Female,18,10,88,97
45,Female,19,7,90,87
46,Female,18,4,94,100
47,Female,18,5,92,88
48,Male,16,5,80,90
49,Female,18,4,91,98
50,Female,20,4,82,81
51,Male,18,4,92,100
52,Female,16,5,62,65
53,Male,20,8,77,82
54,Female,17,5,84,91
55,Male,18,10,90,94
56,Female,16,2,62,54
57,Female,17,9,99,100
58,Male,17,8,83,93
59,Male,19,3,91,90
60,Male,20,9,81,95
61,Male,18,2,82,88
62,Male,16,10,61,65
63,Male,19,10,86,91
64,Male,20,3,61,66
65,Male,19,8,85,89
66,Female,20,4,76,72
67,Female,20,8,99,100
68,Male,18,10,92,100
69,Female,20,5,68,78
70,Female,19,2,98,92
71,Female,20,3,88,85
72,Female,18,2,85,82
73,Male,18,6,94,98
74,Female,19,6,84,92
75,Male,17,8,83,94
76,Female,17,10,72,83
77,Female,20,10,66,70
78,Female,16,4,95,100
79,Male,20,4,79,73
80,Female,19,4,60,67
81,Male,19,5,67,75
82,Female,19,9,75,87
83,Male,19,7,73,73
84,Female,19,9,71,74
85,Male,18,2,82,85
86,Male,17,9,74,88
87,Female,19,5,87,91
88,Male,16,2,93,94
89,Female,16,9,61,75
90,Female,16,5,91,90
91,Female,16,7,82,85
92,Female,18,9,81,83
93,Female,16,5,84,79
94,Female,19,4,81,88
95,Female,20,10,81,94
96,Female,16,4,65,63
97,Female,18,10,74,80
98,Female,18,3,96,98
99,Female,16,3,92,94
100,Male,20,3,67,65
