Store,Week,Temperature,Holiday,CPI,FuelPrice,Unemployment,WeeklySales
34,133,77.78,No,130.7909677,3.552,9.285,1013820.86
22,129,76.57,No,142.2337569,3.61,7.753,991969.37
15,104,30.87,No,136.9598387,3.737,7.943,466045.63
4,20,81.53,No,126.114,2.635,7.896,1929736.35
45,78,81.31,No,186.2955962,3.829,8.625,704680.97
36,60,71.07,No,213.3436744,3.488,8.395,390732.02
32,70,61.25,No,192.8418131,3.763,8.595,1167757
9,57,60.67,No,217.4036503,3.288,6.416,542016.18
2,45,45.5,No,211.1247993,2.843,8.163,2378726.55
17,102,20.28,No,130.244,3.056,6.403,873576.96
31,124,81.51,No,221.4009901,3.393,6.891,1431003.43
2,86,75.58,No,216.0282356,3.467,7.852,1669299.78
37,140,73.57,No,221.8533396,3.617,6.228,546122.37
14,66,58.21,No,185.9374378,4.046,8.521,2095599.93
2,14,71.28,No,210.0011018,2.835,8.2,2042581.71
39,125,79.84,No,220.4886472,3.346,6.989,1532316.79
29,137,66.42,No,138.5673,3.988,9.419,475127.18
29,23,79.22,No,132.5461333,2.806,10.409,563449.43
12,61,63.63,No,128.7199355,3.772,13.736,1005463.49
14,82,72.55,No,186.5641172,3.704,8.625,2273470.62
42,16,78.32,No,126.1843871,3.12,9.524,504403.16
44,87,68.28,No,129.6060667,3.623,6.56,299757.75
31,85,80.62,No,215.6944378,3.526,7.852,1363460.86
40,129,70.45,No,138.2331935,3.61,4.156,968502.38
2,29,88.7,No,211.2596586,2.664,8.099,1964335.23
5,95,61.93,Yes,219.0428204,3.236,6.3,507900.07
26,52,5.54,No,133.1059677,3.243,7.907,817485.14
11,19,82.81,No,214.787913,2.668,7.343,1339570.85
25,70,70.69,No,208.3551116,3.922,7.287,737551.74
40,48,19.29,Yes,132.8150323,3.177,5.287,811318.3
22,45,28.43,No,136.5255714,3.132,8.572,1367202.84
45,5,37.13,No,182.1201566,2.777,8.992,777951.22
37,127,81.52,No,220.567112,3.227,6.623,519498.32
37,93,63.5,No,216.7217373,3.297,7.716,501268.78
34,32,72.61,Yes,126.1145806,2.574,9.816,932240.96
9,51,44.72,No,215.3554013,3.016,6.416,454021.69
45,50,24.78,No,182.6585782,3.205,8.549,654018.95
17,73,60.99,No,129.0663,3.668,6.774,920719.98
29,140,62.09,No,138.8256,4.027,9.151,520632.8
15,97,38.53,No,136.5030667,3.627,7.866,764565.55
4,127,80.37,No,130.7196333,3.187,4.077,2224499.28
30,29,89.58,No,211.2596586,2.664,8.099,447139.8
18,115,47.75,No,137.868,4.025,8.304,998443.5
12,87,83.26,No,129.6060667,3.877,13.503,866401.45
4,107,34.19,No,130.4546207,3.493,4.607,2427640.17
45,10,65.45,No,181.7596377,2.869,8.899,833782.7
4,100,36.89,Yes,130.0710323,3.119,5.143,2007105.86
36,130,84,No,220.6234054,3.392,6.623,279643.43
23,127,70.86,No,138.2296333,3.538,4.156,1545370.16
16,29,63.59,No,190.2948237,2.732,6.868,521516.96
45,39,61.3,No,182.9011166,2.921,8.724,732859.76
31,15,73.08,No,209.9984585,2.854,8.2,1287288.59
26,132,67.01,No,138.1437742,3.772,7.405,1121476.51
42,83,91.61,No,129.3259355,3.798,8.257,537124.76
21,37,68.61,No,211.4713286,2.72,8.163,693412.05
37,138,75.98,No,221.4578604,3.721,6.623,521320.98
45,113,50.04,No,190.6107463,3.953,8.424,777254.06
6,5,49.63,No,212.8745193,2.625,7.259,1601348.82
3,70,84.29,No,218.6449369,3.699,7.574,394507.84
12,41,57.79,No,126.5461613,3.13,14.313,942475.24
22,49,32.56,No,136.7332569,3.193,8.458,873954.7
42,6,52.33,No,126.6042857,3.034,9.765,588363.62
10,129,84.45,No,130.7012903,3.589,7.17,1869967.03
11,8,58.09,No,214.3241011,2.732,7.368,1245624.27
35,74,73.76,No,139.36375,3.748,8.684,874453.88
45,124,71.93,No,191.0299731,3.62,8.567,821498.18
1,38,69.86,No,211.8612937,2.725,7.838,1345454
17,108,30.01,No,130.5502069,3.145,6.403,843864.43
4,50,31.6,No,127.3009355,2.992,6.51,1865502.46
23,91,42.57,No,136.4884516,3.604,4.42,1407191.96
33,62,75.11,No,128.8238065,3.818,8.687,271924.73
26,14,54.72,No,132.1062,2.981,8.512,1074479.73
31,129,84.25,No,221.5701123,3.311,6.565,1392395.2
5,111,63.55,No,221.7989713,3.734,5.943,339392.54
39,110,61.64,No,219.7437314,3.669,7.244,1470764.35
37,96,53.57,No,217.4229206,3.172,7.716,527117.81
17,70,49.61,No,129.0490323,3.752,6.774,895020.48
25,21,72.17,No,204.5675459,2.808,7.856,737569.14
26,94,37.78,No,136.4666667,3.571,7.598,946091.79
9,121,79.69,No,225.4944288,3.561,5.539,547226
34,129,77.7,No,130.7012903,3.263,9.285,950929.59
20,9,51,No,204.0252842,2.85,7.856,2405395.22
14,134,72.62,No,191.3448865,3.834,8.684,1621841.33
31,17,80.94,No,210.5552301,2.759,8.2,1309437.17
17,106,23.63,Yes,130.3849032,3.116,6.403,880165.7
22,47,29.76,No,136.597273,3.15,8.572,1962445.04
25,99,36.56,No,212.2360401,3.389,7.082,1290532.97
29,30,68.99,No,132.6932258,2.77,10.409,545766.13
43,34,77.42,No,203.5216786,2.624,9.816,650263.95
44,14,44.42,No,126.2898,2.948,7.972,285379.86
29,53,26.39,No,133.1834194,3.24,10.256,504126.89
6,58,57.71,No,215.6488731,3.459,6.858,1494497.39
16,36,54.29,No,190.7763218,2.745,6.986,442894.2
42,97,42.58,No,129.8555333,3.644,7.874,619133.48
32,130,77.56,No,197.9792136,3.57,7.872,1144901.52
41,103,31.56,No,196.7796652,3.055,6.589,1116295.24
5,84,79.04,Yes,216.4226819,3.546,6.529,321110.22
23,90,52.12,No,136.5017742,3.618,4.42,1441032.59
35,94,51.42,No,140.4127857,3.53,8.745,820964.1
11,1,46.04,No,214.4248812,2.572,7.368,1528008.64
21,30,86.2,No,211.2241759,2.619,8.099,855882.57
37,66,69.56,No,214.5240376,3.906,8.3,547513.3
1,109,60.96,No,220.8480454,3.63,7.348,1688420.76
16,88,48.91,No,194.9459724,3.498,6.232,482926.93
36,111,67.48,No,219.8956335,3.779,7.244,335345.82
28,96,52.5,No,129.8459667,3.701,12.89,1368130.35
11,34,77.36,No,214.9084516,2.624,7.346,1170103.25
27,128,78.95,No,142.2548214,3.689,8.239,1755889.53
30,1,39.05,No,210.7526053,2.572,8.324,465108.52
24,117,49.26,No,137.9781333,4.163,8.983,1194334.65
17,129,70.59,No,130.7012903,3.556,5.936,944698.7
17,28,65.17,No,126.064,2.837,6.697,759995.18
19,100,31.65,Yes,136.6432581,3.566,7.866,1405168.06
35,4,36,No,135.5195191,2.754,9.262,1020651.74
8,51,42.06,No,215.1729926,3.016,6.262,822668.23
10,9,63.66,No,126.6034839,3.086,9.524,2138651.97
25,134,64.53,No,214.9567044,3.834,7.28,756527.64
11,29,88.93,No,214.9314191,2.664,7.346,1430192.37
34,113,59.29,No,130.9670968,3.82,9.653,938861.77
18,8,47.55,No,131.863129,2.831,9.202,1092704.09
40,132,70.09,No,138.1437742,3.772,4.156,1007906.43
15,96,45.67,No,136.4909333,3.666,7.866,699028.66
18,26,75.79,No,132.5983871,2.792,9.342,1078557.62
8,116,63.59,No,225.1179914,3.877,5.679,872288.46
41,86,55.06,No,194.8099713,3.581,6.901,1173059.79
30,75,89.16,No,214.9296249,3.48,7.852,419764.37
45,31,78.37,No,182.6042922,2.715,8.743,790144.7
4,76,83.27,No,129.1338387,3.563,5.644,2049046.95
34,75,80.84,No,129.1125,3.469,10.641,926934.57
18,29,71.76,No,132.6616129,2.796,9.342,1141860.67
45,48,29.67,Yes,182.5714479,3.179,8.724,679156.2
29,127,77.41,No,138.2296333,3.538,9.419,578832.41
38,109,52.27,No,130.6457931,4.178,12.187,471115.38
32,84,61.24,Yes,194.6387853,3.566,8.622,1128237.3
41,138,59.81,No,198.358523,3.765,6.432,1276609.36
21,87,78.91,No,216.3620333,3.355,7.852,651970.48
25,129,74.32,No,214.7331351,3.567,7.28,685676.58
41,89,47.43,No,195.0261012,3.491,6.759,1247130.22
36,98,58.31,No,217.8781339,3.133,7.716,341503.92
19,73,68.4,No,135.2652667,3.964,7.658,1440785.7
12,52,50.74,No,127.5800323,3.342,14.021,873119.06
7,85,43.67,No,194.7419707,3.596,8.622,558981.45
21,134,77.72,No,221.8083518,3.62,6.565,802003.61
12,10,59.25,No,126.6019032,3.09,14.099,1041238.87
25,82,66.8,No,208.902476,3.704,7.274,726422.55
31,80,92.32,No,215.2593211,3.638,7.852,1443311.49
18,2,26.41,Yes,131.5866129,2.771,9.202,1187880.7
26,67,48.2,No,134.593,4.095,7.818,941008.85
1,30,85.22,No,211.5673056,2.619,7.787,1449142.92
5,31,84.06,No,212.0869176,2.577,6.496,323798
39,63,73.19,No,214.026217,3.743,8.3,1348031.55
8,28,80.11,No,215.0196857,2.692,6.315,867919.21
8,39,57.93,No,215.2739,2.716,6.433,830756.76
4,8,39.91,No,126.6050645,2.752,8.623,1762539.3
26,98,28.24,No,136.5335161,3.445,7.598,1204807.83
26,62,29.09,No,134.1777742,3.72,7.818,985229.81
41,142,49.56,No,199.1481963,3.75,6.195,1326197.24
42,102,51,No,130.244,3.477,7.545,664348.2
22,6,43.43,No,135.6270013,2.805,8.283,967187.37
33,45,60.72,No,126.7934,3.091,9.265,253050.1
11,135,86.49,No,225.8293063,3.638,6.334,1372872.35
39,51,50.25,No,210.6031072,3.016,8.395,1243370.74
27,48,29.59,Yes,136.665265,3.336,8.021,1440963
10,49,43.43,No,127.1917742,3.287,8.744,1714309.9
11,59,70.17,No,217.7235226,3.488,7.551,1391813.69
43,44,44.56,No,203.5714286,2.708,10.21,557543.62
42,25,88.44,No,126.1283548,3.112,9.199,491115.86
30,52,44.04,No,211.8552668,3.01,8.028,425989.04
31,90,65.16,No,217.1650042,3.353,7.441,1409310.4
6,22,80.34,No,212.746898,2.669,6.973,1759777.25
18,107,32.87,No,137.2583103,3.703,8.075,1115985.81
30,8,51.66,No,210.6766095,2.732,8.324,442457.35
1,96,48.91,No,218.7147333,3.172,7.866,1584083.95
34,137,64.28,No,130.9776667,3.706,9.285,955211.7
32,97,17.94,No,195.8742575,3.331,8.513,1415746.91
41,121,54.89,No,197.5886046,3.804,6.547,1424500.47
15,51,21.84,No,133.0285161,3.391,7.771,487311.03
13,58,41.28,No,128.3995,3.346,7.47,1852432.58
7,111,37.29,No,197.0457208,3.486,8.256,669205.73
10,32,84.04,Yes,126.1145806,2.961,9.199,1720530.23
38,101,50.43,No,130.1575161,3.599,12.187,478483.2
20,31,75.5,No,204.7583566,2.715,7.527,2121561.41
38,84,88,Yes,129.3686129,3.913,13.503,397771.68
21,116,66.97,No,221.2021074,3.877,6.891,734858.91
40,66,50.81,No,134.5143667,4.078,4.781,1016752.55
45,9,47.74,No,181.8657537,2.85,8.899,877235.96
7,140,48.43,No,198.8221322,3.779,7.557,505830.56
25,141,43.74,No,216.1150568,4,7.293,697317.41
10,107,54.12,No,130.4546207,3.781,7.545,2168709.76
5,73,84.76,No,215.6539583,3.594,6.489,302881.64
38,96,52.5,No,129.8459667,3.701,12.89,411252.02
29,4,35.98,No,131.686,2.753,10.064,488417.61
12,89,67.31,No,129.7706452,3.805,12.89,927600.01
31,118,77.53,No,221.3095166,3.749,6.891,1391257.28
13,19,65.24,No,126.1119032,2.841,8.107,2037880.96
37,91,71.31,No,216.4051315,3.372,7.716,517355.44
26,141,45.19,No,138.9117,4.029,7.138,1044639.69
19,21,72.3,No,132.4976,2.958,8.185,1450407.32
11,120,72.53,No,225.2512024,3.63,6.664,1352442.31
8,91,56.86,No,221.1278032,3.372,6.123,876712.31
32,44,35.18,No,190.9931437,2.712,9.137,1200892.56
19,131,73.41,No,138.1735806,3.819,8.193,1342123.78
9,27,87.09,No,215.064843,2.627,6.442,522815.45
13,36,63.03,No,126.2791667,2.841,7.795,1871924.07
35,18,74.29,No,136.2181682,2.847,9.051,1282378.71
23,82,67.04,No,136.2136129,3.796,4.584,1637266.29
6,81,89.26,No,217.2069662,3.554,6.925,1493544.04
32,108,33.41,No,196.9499007,3.129,8.256,1091822.72
25,131,72.08,No,214.7433514,3.654,7.28,709724.6
24,40,42.2,No,132.9245806,3.049,8.275,1285358.01
22,94,50.62,No,140.4127857,3.571,7.706,1007579.44
38,130,93.47,No,130.7195806,3.769,10.926,407186.47
21,49,44.24,No,211.0648881,2.976,8.028,629152.06
4,104,40.31,No,130.3144516,3.29,4.607,1928720.51
44,18,59.85,No,126.1360645,2.871,7.972,282351.82
6,101,50.82,No,221.3088023,3.157,6.132,1395339.71
36,99,55.41,No,218.0541851,3.098,7.716,325262.46
17,68,51.93,No,129.0756774,3.802,6.774,844443.35
28,106,52.27,Yes,130.3849032,3.722,12.187,1572966.15
44,1,31.53,No,126.4420645,2.666,8.119,281090.95
8,20,78.79,No,214.8324452,2.637,6.29,869922.56
33,67,78.24,No,129.089,4.202,8.687,279466.87
8,129,79.94,No,225.4930078,3.311,5.401,888834.07
32,2,28.09,Yes,189.4642725,2.572,9.014,1123566.12
26,69,56.74,No,134.7677742,4.034,7.818,996723.58
25,67,60.1,No,208.9599189,4.066,7.287,684783.15
34,124,76.48,No,130.8295333,3.372,9.575,982345.51
11,22,83.09,No,214.5463222,2.669,7.346,1302600.14
27,43,46.67,Yes,136.6895714,3.186,8.021,2627910.75
7,23,58,No,189.5231276,2.711,9.017,593462.34
38,125,91.61,No,130.7929,4.014,11.627,405938.35
39,65,76.47,No,214.3580974,3.81,8.3,1379651.87
38,49,37.64,No,127.1917742,3.287,14.021,386344.54
13,8,41.48,No,126.6050645,2.819,8.316,1882095.98
8,46,45.03,No,214.7510843,2.869,6.433,1220579.55
42,115,70.28,No,131.108,4.254,7.382,639123.45
19,40,41.78,No,132.9245806,3.049,8.067,1435379.25
2,126,86.32,No,221.4813343,3.286,6.891,1881046.12
27,118,53.68,No,142.0177929,4.124,8.253,1669388.45
14,72,69.32,No,185.6719333,3.842,8.521,2082083.34
44,3,35.7,No,126.5262857,2.654,8.119,267956.3
16,143,40.99,No,199.2195317,3.686,5.847,475770.14
5,69,80.14,No,216.0704083,3.786,6.489,297149.69
23,15,45.33,No,132.152129,2.983,5.435,1303055.09
2,132,88.55,No,221.5954138,3.494,6.565,1866719.96
2,69,76.42,No,215.1544822,3.786,7.931,1797732.56
28,54,51.3,Yes,127.859129,3.381,14.021,1397301.38
21,137,76.1,No,222.2174395,3.717,6.565,628494.63
35,78,79.41,No,139.8933099,3.829,8.684,770820.27
30,60,70.33,No,214.2521573,3.473,8.028,431754.01
36,81,87.24,No,214.4239935,3.534,8.177,373267.58
43,59,68.98,No,206.225924,3.488,10.398,635171.05
18,111,45.84,No,137.5843871,3.867,8.075,1022018.43
17,76,67.93,No,129.1338387,3.553,6.745,902727.76
17,22,68.98,No,126.1392,2.814,6.697,958875.37
43,106,46.54,Yes,211.7644101,3.409,9.653,662198.65
20,27,74.57,No,204.7293252,2.784,7.527,1910177.38
29,135,71.93,No,138.3771935,3.884,9.419,545844.91
13,61,42.49,No,128.7199355,3.487,7.193,1864238.64
18,38,47.12,No,132.8170968,2.919,9.331,1052120.43
39,114,73.49,No,220.1204125,3.891,6.989,1764847.94
16,77,65.36,No,193.5120367,3.545,6.338,581758.22
30,20,86.18,No,211.1096543,2.637,8.2,447727.52
9,134,77.9,No,225.9364729,3.62,5.277,572887.78
37,20,84.37,No,210.2108417,2.637,8.464,505761.62
44,46,35.21,No,126.8794839,2.842,7.61,278646.35
22,20,67.13,No,136.3243393,2.805,8.348,1052895.25
28,66,68.4,No,129.0444333,4.193,13.736,1515890.38
35,56,33.05,No,137.3764439,3.274,8.549,841129.26
2,118,76.73,No,221.3095166,3.749,6.891,1923957.09
44,33,66.84,No,126.1454667,2.875,7.804,279364.13
45,142,56.47,No,192.3308542,3.969,8.667,718125.53
5,49,48.3,No,211.9560305,2.976,6.634,286347.26
31,32,79.3,Yes,211.1532104,2.565,8.099,1308179.02
30,112,62.96,No,220.9244858,3.787,7.057,430222.97
16,53,13.64,No,191.7625895,3.011,6.614,479263.15
30,96,48.72,No,218.3590319,3.172,7.441,412385.75
3,90,69.03,No,220.9144005,3.353,7.197,394976.36
30,19,83.51,No,211.1120018,2.668,8.2,445530.16
9,65,70.85,No,219.2588382,3.81,6.38,532226.2
18,79,74.58,No,136.0540323,3.903,8.89,1002806.39
1,55,57.36,No,213.2478853,3.045,7.742,1686842.78
8,101,43.47,No,223.2409668,3.157,5.825,872113.23
13,134,77.37,No,130.8381613,3.582,5.765,2059458.25
40,56,16.5,No,133.4921429,3.281,5.114,888869.27
2,87,78.14,No,216.3620333,3.355,7.852,1650394.44
45,16,62.62,No,181.8538486,2.958,8.899,747888.25
20,8,50.49,No,204.201755,2.854,8.187,1894742.95
10,43,55.33,Yes,126.6692667,3.162,9.003,2939946.38
18,36,54.73,No,132.7516667,2.776,9.331,1107432.71
28,38,68.85,No,126.3815484,3.014,14.313,1120619.32
18,56,26.15,No,133.4921429,3.281,9.131,1005983.31
45,129,78.89,No,191.1670428,3.567,8.684,737613.65
33,94,63.35,No,129.8268333,3.669,8.01,251294.5
36,61,67.31,No,213.5776701,3.529,8.3,385672.11
29,16,59.99,No,132.2230323,2.961,10.16,502021.82
21,120,72.42,No,221.380331,3.63,6.891,700554.16
16,12,44.9,No,189.6190057,2.776,6.842,370230.94
37,95,66.41,Yes,217.1812533,3.236,7.716,522554.04
21,86,75.68,No,216.0282356,3.467,7.852,681913.29
31,34,80.79,No,211.2552578,2.624,8.099,1230250.25
21,127,85.26,No,221.5215064,3.227,6.565,693013.59
1,120,70.33,No,221.742674,3.63,7.143,1595901.87
3,39,72.04,No,215.2274686,2.716,7.564,348591.74
12,77,91.17,No,129.1507742,3.794,13.503,922231.92
20,51,27.43,No,205.0460497,3.229,7.343,1781805.66
18,137,64.45,No,138.5673,3.988,8.535,960476.1
29,55,35.34,No,133.3701429,3.263,10.256,542529.21
5,72,86.84,No,215.560463,3.637,6.489,304811.82
19,62,41.26,No,134.1777742,3.895,7.658,1419911.91
30,14,70.87,No,210.0011018,2.835,8.2,457883.94
15,56,20.87,No,133.4921429,3.452,7.771,547564.09
8,16,66.03,No,213.9577839,2.826,6.29,818333.21
17,41,36.32,No,126.5461613,2.831,6.885,855459.96
45,114,49.73,No,190.6851712,3.996,8.567,899479.43
3,86,80.19,No,219.7414914,3.467,7.567,365248.94
5,7,55.46,No,211.770897,2.72,6.566,281706.41
4,56,49,No,128.13,3.087,6.51,2078094.69
7,40,49.44,No,190.9964377,2.729,9.137,480512.44
25,6,40.05,No,204.5250598,2.818,8.187,660619.99
26,102,25.55,No,136.753,3.523,7.467,836305.65
18,109,33.59,No,137.4238966,3.827,8.075,1047178.91
37,27,85.49,No,210.2614925,2.627,8.36,508576.62
7,135,60.46,No,198.0967341,3.556,7.872,586467.16
24,136,72.81,Yes,138.4729355,4.076,8.953,1477134.75
27,87,70.92,No,140.381,3.858,7.85,1599626.26
20,28,75.98,No,204.8533784,2.805,7.527,2071022.45
11,70,86.14,No,218.6449369,3.699,7.574,1343637
17,5,31.58,No,126.5782857,2.681,6.548,783300.05
29,79,75.33,No,136.0540323,3.903,9.863,503486.37
5,23,81.14,No,211.6642907,2.642,6.496,291808.87
24,99,36.93,No,136.5883871,3.587,8.454,2168344.23
4,139,71.74,No,131.043,3.666,4.077,2027620.23
27,129,78.64,No,142.2337569,3.732,8.239,1730913.66
22,61,36.04,No,137.9558929,3.638,8.252,951588.37
13,64,47.55,No,128.9553,3.655,7.193,2124316.34
32,139,60.62,No,198.5903276,3.789,7.872,1157111.15
38,133,94.87,No,130.7909677,4.002,10.926,411866.46
32,129,77.76,No,197.9290378,3.585,7.872,1167829.33
6,24,83.75,No,212.6212163,2.623,6.973,1560120.8
7,14,40.07,No,189.5312483,2.771,8.963,395453.83
41,66,41.2,No,192.7252006,3.735,6.934,1244956.91
15,125,74.28,No,138.1629,3.722,8.15,687085.6
32,8,36.59,No,189.7195417,2.717,9.014,1076021.58
19,133,69.83,No,138.1857097,3.963,8.193,1375101.26
37,86,78.35,No,215.1233185,3.467,8.177,516556.94
28,42,58.18,No,126.6072,3.161,14.313,1179315.72
37,74,85.33,No,213.9324122,3.524,8.177,517021.3
15,76,73.34,No,135.7837419,3.915,7.806,624114.56
17,141,44.82,No,131.1083333,3.797,5.527,919878.34
30,95,56.43,Yes,218.1130269,3.236,7.441,452163.93
26,112,49.97,No,137.6552903,3.889,7.467,874790.68
32,101,36.75,No,196.5458309,3.095,8.256,1099937.25
44,71,61.39,No,129.0357097,3.732,6.906,308770.42
16,1,19.79,No,189.3816974,2.58,7.039,477409.3
8,50,31.62,No,214.7930991,2.983,6.262,809646.66
24,9,45.22,No,131.9019677,2.957,8.211,1478321.26
18,126,70.17,No,138.1962667,3.577,8.304,1097006.3
2,106,46.98,Yes,219.9049073,3.409,7.057,2103322.68
3,109,61.65,No,224.3470245,3.63,6.833,469752.56
2,40,57.85,No,211.6135053,2.689,8.163,1939061.41
44,141,55.1,No,131.1083333,3.797,5.217,337796.13
32,95,40.22,Yes,195.7704,3.424,8.513,1684468.66
24,119,58.7,No,138.0882667,4.055,8.983,1355391.79
42,40,71.04,No,126.4912903,3.009,9.003,565390.4
11,97,50.63,No,222.4167852,3.158,7.197,1646655.94
8,68,65.54,No,219.1746922,3.907,6.297,836049.89
28,102,48.07,No,130.244,3.657,12.187,1161190.29
23,7,43.01,No,131.8242903,2.834,5.892,1229008.32
5,123,81.02,No,222.33627,3.452,5.801,341704.59
5,43,66.15,Yes,212.303441,2.735,6.768,488362.61
30,138,71.54,No,222.4169362,3.721,6.565,443891.64
41,76,68.18,No,193.3125484,3.532,6.901,1245772.7
1,102,48.53,No,219.8925263,3.261,7.348,1459601.17
25,24,73.43,No,204.3571656,2.783,7.527,726997.84
35,134,72.93,No,142.3105933,3.834,8.839,895274.72
20,90,53.69,No,210.5473252,3.57,7.082,2104241.9
24,30,67,No,132.6932258,2.885,8.117,1350059.35
27,81,72.97,No,140.1289205,3.942,7.85,1781905.24
4,18,70.83,No,126.1360645,2.701,7.896,1903290.58
10,123,86.87,No,130.8896774,4.103,7.382,1840491.41
10,18,82.82,No,126.1360645,2.941,9.524,1931406.28
40,93,40.75,No,136.4618065,3.57,4.42,1037687.07
37,103,58.9,No,218.6755292,3.268,7.244,543894.07
10,128,89.8,No,130.683,3.723,7.17,1765571.91
45,6,45.8,No,182.1628441,2.818,8.992,765687.42
10,75,88.57,No,129.1125,3.793,8.257,1699708.38
8,30,74.92,No,214.9362793,2.619,6.315,888816.78
45,61,37.27,No,185.1790167,3.638,8.521,712425.76
30,70,83.82,No,214.9254865,3.699,7.931,432808.48
43,7,56,No,203.195159,2.72,9.521,668098.49
15,98,35.49,No,136.5335161,3.611,7.866,870415.49
29,57,33.52,No,133.6141429,3.437,10.256,536031.67
28,129,85.53,No,130.7012903,3.726,10.926,1149427.48
22,81,71.3,No,140.1289205,3.82,8.023,973004.91
38,14,70.15,No,126.2898,3.127,14.099,383657.44
1,83,87.83,No,215.7971409,3.533,7.962,1550229.22
24,43,41.92,Yes,132.8369333,3.186,8.275,1779276.51
24,138,61.25,No,138.6534,4.203,8.953,1261158.47
5,35,71.1,No,212.2269463,2.603,6.768,283178.12
36,29,85.54,No,210.3617581,2.604,8.36,437949.9
29,76,75.2,No,135.7837419,3.827,9.863,505246.15
41,104,33.15,No,196.8262786,3.038,6.589,1079398.81
34,47,42.74,No,126.9835806,2.887,10.21,1620748.25
10,101,59.85,No,130.1575161,3.443,7.545,1683401.78
38,3,54.83,No,126.5262857,2.915,13.975,327237.92
33,83,99.2,No,129.3259355,3.798,8.442,239198.36
5,26,82.46,No,211.9270006,2.64,6.496,268929.03
41,67,50.29,No,192.826069,3.767,6.934,1270025.74
40,33,55.34,No,132.7670667,2.716,5.326,855046.95
41,37,49.91,No,190.8623087,2.762,7.508,1133913.33
29,131,72.99,No,138.1735806,3.698,9.419,504754.74
23,134,64.63,No,138.2814516,3.874,4.156,1702220.96
2,54,33.19,Yes,212.5928624,3.022,8.028,2168041.61
19,117,42.45,No,137.9781333,4.163,8.15,1285897.24
35,55,39.32,No,137.2511849,3.245,8.549,865305.88
30,122,79.24,No,221.3852748,3.501,6.891,427021.18
41,70,54.81,No,192.8418131,3.763,6.934,1297584.95
16,79,63.96,No,193.9110133,3.554,6.338,592981.33
7,65,26.79,No,192.6243322,3.663,8.595,410429.73
44,78,77.62,No,129.1677097,3.574,6.56,279677
44,110,38.24,No,130.7413793,3.38,5.774,303438.24
29,100,36.28,Yes,136.6432581,3.402,9.357,551743.05
37,48,52.88,Yes,210.182398,2.943,8.476,460331.7
21,99,46.54,No,218.9995495,3.112,7.441,1384552.17
26,1,9.55,No,131.5279032,2.788,8.488,1034119.21
22,116,58.81,No,141.9015262,4.046,7.671,1000342.87
21,126,88.05,No,221.4813343,3.286,6.891,716341.39
14,90,59.6,No,187.7846197,3.57,8.523,2009004.59
17,113,45.29,No,130.9670968,3.734,6.403,872469.03
